view_id_placeholder,user_guid_fk,stream_guid_fk,viewed_at,duration_ms,percentage_watched
1,usr-ba47117e,strm-8fec5b60,2024-01-14,3366670,0.6221683990761674
1,usr-ef115f72,strm-4bf518b7,2023-08-24,2667898,0.9672905318564158
1,usr-ab374ed1,strm-389cfcf4,2023-10-08,3401121,0.4616227064488157
1,usr-33efebeb,strm-22a0e579,2023-09-24,2474993,0.4004883138391865
1,usr-5ce8e59e,strm-62d6c9f0,2023-10-31,952988,0.9153680221690624
1,usr-bddf60e6,strm-2de431c8,2024-01-15,2119426,0.5504768314225581
1,usr-7997105c,strm-c9fde2f0,2023-10-30,1957524,0.6263745267489828
1,usr-aae0ca52,strm-8ed0a73b,2023-09-25,926857,0.2684976471478318
1,usr-ac90e43b,strm-66dc969d,2023-11-02,2200611,0.7799110565694988
1,usr-fd97d539,strm-1720bc3e,2023-10-22,184070,0.8324513058410116
1,usr-c5335aa0,strm-3299d8e7,2023-10-23,2046403,0.1184061167875296
1,usr-19926c0a,strm-6c6bac4c,2023-12-12,1528184,0.31059361548326886
1,usr-54f907d6,strm-1c415f21,2023-08-10,208617,0.9818478726207269
1,usr-cbb51816,strm-8fc2793b,2023-10-08,1050055,0.6074719405391402
1,usr-62a05217,strm-16e4ace8,2023-09-11,2078599,0.5961751321486931
1,usr-fa1c446b,strm-803b022e,2023-11-26,307303,0.3301534553799722
1,usr-3fcf37a4,strm-89c5e2df,2023-08-25,278879,0.281895932737354
1,usr-500bbe54,strm-79fdf836,2023-09-03,2949398,0.4694927439641145
1,usr-3f3512e2,strm-4415d62b,2023-09-17,343123,0.391600947209768
1,usr-814f938d,strm-2900cd6a,2024-01-31,1290854,0.803001628574238
1,usr-195cd1bf,strm-b604e6e7,2023-12-29,393988,0.5758897232185934
1,usr-91e0bbe2,strm-ca469e1c,2023-10-26,3495481,0.367538817830013
1,usr-87ce9432,strm-939e96f1,2023-10-20,2511649,0.18225382611087693
1,usr-7a56117b,strm-009aa18e,2023-12-02,2071548,0.12819336223978295
1,usr-7def6563,strm-1ac3db41,2023-11-03,2475696,0.7369795131862817
1,usr-44db6678,strm-526185b7,2024-01-11,1410477,0.736423128311402
1,usr-ed25aa70,strm-7ab3f0f6,2024-01-23,3423095,0.1446922502431663
1,usr-90c3f09e,strm-756060f6,2023-10-07,1537988,0.9739876893415145
1,usr-12eff5db,strm-a70cf48d,2023-10-17,690462,0.5179322040507773
1,usr-292d3f03,strm-818f4208,2024-01-04,838919,0.3013822715460655
1,usr-e97e3af3,strm-8f577b9c,2024-01-01,2356132,0.9058440891208328
1,usr-9fb272d0,strm-7b2daa26,2024-01-26,3448432,0.6151068965594445
1,usr-bef7e942,strm-7090f760,2023-11-02,199262,0.25269722865163996
1,usr-99745c86,strm-d9854bfc,2023-10-12,1065459,0.2789287341710751
1,usr-dc0a54ab,strm-af1be856,2023-09-05,2805690,0.771706165330821
1,usr-a0575353,strm-803b022e,2023-09-11,3121746,0.9043016131904922
1,usr-f7b97516,strm-a261d6d9,2023-11-15,595220,0.7677773727960642
1,usr-85d06d7e,strm-dd0259bd,2023-10-04,2155265,0.39750762666730266
1,usr-258b7744,strm-ca469e1c,2023-10-17,63985,0.7909016070566868
1,usr-4467f9fa,strm-10cb6372,2024-01-11,1218844,0.190335959904881
1,usr-66f357c3,strm-abd134a4,2023-12-12,2387946,0.7380136304259174
1,usr-86d78b9c,strm-c062e22f,2023-12-06,541790,0.8872488610627686
1,usr-563172d2,strm-9fee8eac,2023-11-07,2941988,0.1646779869673134
1,usr-04ed2095,strm-ed720851,2023-11-13,2557275,0.8561011024953673
1,usr-e38ad911,strm-166ad6c7,2024-01-24,1285119,0.3642977810185799
1,usr-d96c63ee,strm-926e3550,2023-11-15,2591494,0.38619373638973437
1,usr-8ccd0a83,strm-926e3550,2023-08-18,1083605,0.4037331608409643
1,usr-3802b3af,strm-dd0259bd,2023-09-06,2091904,0.7199601776731772
1,usr-444d9fe6,strm-c125fbd5,2023-11-21,1698373,0.829634200184293
1,usr-17c0fe92,strm-4f269727,2023-11-28,2607424,0.5354393742959622
1,usr-62a05217,strm-b10ae839,2023-11-02,1843702,0.9671395255573496
1,usr-59f79a59,strm-1d88ed4c,2023-11-20,2974557,0.6740408546291609
1,usr-dc0a54ab,strm-4e4ab942,2023-10-28,2657815,0.34681686074368284
1,usr-4467f9fa,strm-8eab964e,2023-10-31,2254241,0.8424554107333193
1,usr-dfff2a37,strm-7df6486f,2023-10-02,2889128,0.9033838226294012
1,usr-ff1a7c19,strm-c3e3f1b6,2023-08-20,1104989,0.8904036426473547
1,usr-17be4c2c,strm-6adac3ad,2023-11-10,1110571,0.5653134809390944
1,usr-306fc64c,strm-b24214bb,2024-01-14,3400080,0.588852099599928
1,usr-90c3f09e,strm-d7a59021,2023-09-17,373764,0.9766346429370653
1,usr-d09bc153,strm-84ea251e,2023-11-13,566570,0.7551773595694703
1,usr-691a5c3c,strm-5e2a7102,2023-11-09,1685856,0.32604060367767596
1,usr-f7b97516,strm-ffdb53e2,2023-11-16,38159,0.7200423384005771
1,usr-23e0eb10,strm-029bb28d,2023-12-06,1623605,0.19917742027313518
1,usr-aa39785f,strm-77f1601e,2024-01-05,137159,0.9479196732616456
1,usr-fc5e4d17,strm-275a69c9,2023-08-18,2485522,0.410871748548817
1,usr-4a4ef4ec,strm-f75f4007,2024-01-19,1267640,0.9395966126358629
1,usr-3bc89738,strm-397155cd,2023-11-22,3024665,0.9231649477899302
1,usr-06930d2f,strm-ef19df8c,2023-09-01,3338427,0.8820020908819642
1,usr-d96c63ee,strm-e78f89a3,2023-09-04,2611473,0.6175005460984679
1,usr-881561f2,strm-5a771350,2023-09-05,989982,0.05160988137912281
1,usr-17d973ef,strm-edad59bb,2023-10-24,867114,0.5005222612860526
1,usr-95b86371,strm-23b6a130,2023-11-29,1988922,0.5715746677370268
1,usr-5fabae9d,strm-818f4208,2023-12-03,1789238,0.9050678677995909
1,usr-50c31d2b,strm-56ab075d,2023-11-14,3018522,0.5396732924858849
1,usr-bba6c0a7,strm-317474a2,2023-10-29,3497317,0.2739305702406483
1,usr-74ed5d2d,strm-3f0f013f,2023-11-06,833120,0.14152596634559927
1,usr-c4bd75e0,strm-ec05082a,2023-09-19,2152892,0.6885975184142493
1,usr-f8c573d0,strm-3bfda37c,2023-08-20,552717,0.827061406763072
1,usr-a2a4eb78,strm-dff9bf57,2023-12-02,2231963,0.8421820732326089
1,usr-51c29118,strm-618f8164,2023-12-06,1580956,0.9910454143095793
1,usr-fe0f8e9d,strm-8b6664ee,2023-08-18,1147959,0.6589180755546418
1,usr-bbcf7f8b,strm-4e89cd0e,2024-01-04,1540029,0.28694394261549827
1,usr-63bd7d24,strm-fcc59680,2023-11-12,308335,0.5314275361284588
1,usr-d4b3ddf8,strm-1d88ed4c,2023-08-11,2295034,0.7362681382846399
1,usr-8ccd0a83,strm-5467bab5,2023-11-07,2544830,0.34707023038892476
1,usr-b4b12cc2,strm-fb4d840d,2023-09-06,629026,0.31851614665296346
1,usr-61132021,strm-3a6a73c6,2023-11-09,135696,0.6317071031920031
1,usr-17d973ef,strm-7a5b7c38,2023-09-28,1758011,0.13394422824082636
1,usr-89bb5a1a,strm-8b6664ee,2023-10-25,3388848,0.24327468112617662
1,usr-563172d2,strm-618ddd74,2024-01-07,1866321,0.836428336356576
1,usr-3c352d4a,strm-65bbe787,2023-11-05,3104281,0.5705665900040368
1,usr-57953e31,strm-890d1666,2023-09-02,2025428,0.23592333590485415
1,usr-1163eea7,strm-9c75fc64,2023-10-10,1899946,0.4495410050242849
1,usr-91326388,strm-af1be856,2024-01-23,1966916,0.48091975539670445
1,usr-306cf904,strm-0a4d3a9f,2023-10-15,1431721,0.4352517805866214
1,usr-15317707,strm-a01590f1,2023-09-07,1270860,0.7307959149319858
1,usr-99387932,strm-56bb5cfd,2023-09-23,1425262,0.6170823266595994
1,usr-69d7cde7,strm-9b91858c,2023-08-26,1463087,0.2574350207212599
1,usr-49e0181a,strm-d8c97dff,2023-11-10,3549740,0.5280554312323452
1,usr-1163eea7,strm-4e3912dc,2023-09-19,1370251,0.9579130954696246
1,usr-59ba273d,strm-77a07b22,2023-08-10,3585687,0.41926677913233423
1,usr-eb148047,strm-4f269727,2023-11-21,2070770,0.5834164619784261
1,usr-8305d36e,strm-35779b22,2023-10-04,310996,0.1209915088086874
1,usr-3bc89738,strm-a74d3d1e,2023-09-14,3403336,0.8933513414159904
1,usr-9ddcee95,strm-8ed0a73b,2023-10-19,2740857,0.9795414313255987
1,usr-4535bf6e,strm-881f6776,2023-11-08,1422828,0.28773943002710217
1,usr-5d9e1a61,strm-79c3a7c5,2024-01-09,2032249,0.17976331412830487
1,usr-007f02c6,strm-a7f5ec97,2024-01-20,880492,0.8310448175297988
1,usr-75a0bce6,strm-9457bc59,2023-09-19,1418684,0.5912282637566806
1,usr-5c54b24b,strm-b4ecb194,2024-01-15,1743885,0.2757719158718151
1,usr-222855a6,strm-c3e3f1b6,2023-11-27,497641,0.5252717080540734
1,usr-6f933322,strm-a6222a29,2023-11-30,1765852,0.9833041195257878
1,usr-881561f2,strm-97516abe,2023-08-20,2901120,0.5346380075341701
1,usr-316ae0a8,strm-58df7182,2023-10-20,2506642,0.8615522076846529
1,usr-888b4b2d,strm-81ac4abd,2023-09-15,3355709,0.2065976906416387
1,usr-3ee0a362,strm-e77c38a3,2024-01-31,3270563,0.3811161183726581
1,usr-a1e12cfb,strm-eae79e1d,2023-11-12,2571547,0.24551117245861132
1,usr-73829c28,strm-e954b027,2023-10-11,3052797,0.45998062057839917
1,usr-15d719e8,strm-778561d8,2023-12-03,2435028,0.9231865602608494
1,usr-61c15ac5,strm-69b8eddf,2023-09-28,200666,0.9166062680134891
1,usr-366b6c56,strm-85df4aaa,2023-12-21,3315974,0.963924030554543
1,usr-e6c2655e,strm-0512379e,2023-12-22,3333777,0.8272518720573842
1,usr-14d8a4a4,strm-6ca7fbc8,2023-09-19,912069,0.5152222875760899
1,usr-4ab5ccfe,strm-92bfd3c7,2023-10-05,3338643,0.06675217010722348
1,usr-802b9fdb,strm-771738d8,2024-01-14,422911,0.31025104874817794
1,usr-91e0bbe2,strm-e359d183,2024-01-16,2702942,0.6283406773840706
1,usr-c650182a,strm-809a7c2b,2023-08-11,2313642,0.9602031259530354
1,usr-74f3c0f1,strm-c20811aa,2023-11-12,2952243,0.26647424952175613
1,usr-1a279f8e,strm-0faa82e0,2023-08-16,836783,0.7925437179703747
1,usr-dc7462ca,strm-dd5301e8,2023-10-08,3076381,0.25783178820528013
1,usr-791413bf,strm-22cefc09,2023-11-04,2432002,0.3678058682881268
1,usr-a2a4eb78,strm-00a12c27,2024-01-25,3564379,0.8701157420033296
1,usr-32e97dce,strm-d2bf8744,2023-12-21,1204921,0.9812725676967262
1,usr-4535bf6e,strm-656e6219,2023-10-19,3444287,0.14575624978212048
1,usr-a6046a13,strm-916e354f,2023-09-18,526360,0.16362555268096712
1,usr-17c0fe92,strm-515ed726,2023-09-11,1922708,0.8163230480605188
1,usr-827b05a6,strm-daaf7bc9,2024-01-30,2238350,0.9628767558843232
1,usr-b009dca1,strm-5076e183,2023-12-17,1501388,0.36860253972016194
1,usr-8c46fb91,strm-009aa18e,2023-09-08,1189256,0.20622107708496762
1,usr-bdcf781b,strm-a1a313a1,2023-08-31,2694139,0.8453213670596519
1,usr-b5f7409e,strm-120c2cd3,2024-01-08,524033,0.12269595580433765
1,usr-e3ae5358,strm-08581106,2023-09-10,540892,0.4417908157715243
1,usr-bc585e1d,strm-b4744ca7,2023-09-21,1213496,0.4852277488342123
1,usr-c4a77538,strm-370813f1,2023-09-20,156292,0.1983451246145682
1,usr-74f3c0f1,strm-dd5aa05a,2024-01-04,1887150,0.43695711077450755
1,usr-7cce8a8e,strm-05b54f8c,2023-12-04,3537114,0.4357310167889398
1,usr-195cd1bf,strm-618f8164,2023-09-06,2265720,0.7621753983795794
1,usr-32590e3d,strm-23b6a130,2023-08-24,1500071,0.4771329580302082
1,usr-c7763c08,strm-9e179358,2023-11-20,672920,0.7780632940861919
1,usr-bea395f0,strm-c3da9271,2023-12-07,1019530,0.6241736232209036
1,usr-3d63c90c,strm-63e2f7d6,2023-08-28,2983355,0.7475012302459427
1,usr-04092699,strm-0a4d3a9f,2023-11-15,3241947,0.8728629157917541
1,usr-ebce95ed,strm-d186f510,2023-11-11,2573212,0.16680361171522798
1,usr-2ca71020,strm-9ae9084b,2023-12-19,686243,0.8024393987758816
1,usr-3e242518,strm-c2df5b8d,2023-10-31,2858225,0.3075183428996052
1,usr-ff1a7c19,strm-ffdb53e2,2023-12-14,480733,0.17078176132986206
1,usr-d5c916af,strm-1a53c1ac,2023-11-12,78206,0.7475911387044124
1,usr-a1e12cfb,strm-9fe4a48f,2023-08-22,1470183,0.2580325739217049
1,usr-6d3f0a0d,strm-283d6b40,2023-11-21,3280613,0.8324269643092693
1,usr-8342d31a,strm-707985ce,2023-12-08,1135730,0.0815217740814981
1,usr-14139641,strm-acc4a410,2023-08-19,1396302,0.9147242200089424
1,usr-28595c80,strm-3be8015f,2023-11-05,1928898,0.8268513429305165
1,usr-382112b4,strm-41ee27b8,2023-09-10,365139,0.6149867282524902
1,usr-c1e5c048,strm-9ba638eb,2024-01-24,801527,0.7410596768047238
1,usr-19926c0a,strm-96cdbd29,2023-09-05,1299571,0.3892477391878627
1,usr-f5a74836,strm-77e70328,2023-10-31,2995112,0.39839171058077466
1,usr-26bdfc7e,strm-b8fe2591,2024-01-25,2717653,0.6246943840605833
1,usr-70c09b42,strm-5d8c25ee,2024-01-07,2780461,0.847337108601321
1,usr-563172d2,strm-2835e042,2023-10-14,920093,0.9907889396216265
1,usr-001cda6c,strm-3abd251f,2023-08-14,216422,0.2975475769144996
1,usr-e8083e65,strm-14dca1d8,2024-01-14,3032483,0.2145462300331401
1,usr-ee4589ed,strm-04abb85b,2023-09-20,2322990,0.4220563210982023
1,usr-bba6c0a7,strm-142df16c,2023-11-07,1886596,0.9509608854268958
1,usr-b66b3945,strm-7eb02f1b,2023-09-22,1830372,0.7740309599950064
1,usr-3ab2703e,strm-8b36308c,2023-12-19,2389666,0.821993817732024
1,usr-a840ec19,strm-bd6a1185,2023-08-22,3089238,0.9742345487279013
1,usr-870e140a,strm-7ab3f0f6,2023-12-20,2765552,0.7423552045180598
1,usr-61132021,strm-9e7f1589,2023-12-04,3306078,0.5207157265946195
1,usr-cb33f9e9,strm-bd7aab40,2023-10-01,2738204,0.12588766471491727
1,usr-dea79880,strm-283d6b40,2023-12-24,2554360,0.6195399078865543
1,usr-4934e467,strm-8eab964e,2023-11-03,371756,0.3195504827174106
1,usr-2608ece1,strm-fc3ba0f5,2023-08-17,2021666,0.5658567909024103
1,usr-252af04c,strm-aa235c1c,2024-01-27,3489938,0.09219842689378727
1,usr-b5614691,strm-c837d223,2023-11-24,623963,0.8406813243204022
1,usr-dcd7c679,strm-f1626ed5,2023-11-23,348543,0.9469019017904973
1,usr-0ad9ff9a,strm-ab874a8a,2023-10-16,3434400,0.9912719532792279
1,usr-a2de5aa0,strm-ed88d1f3,2023-11-08,2909809,0.5178574506342147
1,usr-83cd1f50,strm-d186f510,2023-12-08,2330943,0.8659656562046267
1,usr-6cf48cda,strm-9ecec5af,2023-09-20,317751,0.5808381202799026
1,usr-8a1ebbc9,strm-fffd3230,2023-08-25,1483153,0.376674851240329
1,usr-fc7ae566,strm-c8cf3fc0,2023-10-16,2028369,0.5237736704063416
1,usr-18e6458d,strm-366ecb16,2023-08-26,2335077,0.21070044830004087
1,usr-f9e4791d,strm-16fd9fa6,2023-11-21,524045,0.8010360506791666
1,usr-4797aeb5,strm-1d130e62,2024-01-22,1514923,0.5883007518066988
1,usr-01e6cbba,strm-370813f1,2023-10-06,3406278,0.1661446492048762
1,usr-b4cbcbcc,strm-3bfda37c,2023-12-15,491441,0.07335868126097646
1,usr-cbb51816,strm-66dc969d,2023-12-17,3558462,0.6959078397602049
1,usr-74ed5d2d,strm-229ce7c9,2023-12-29,432517,0.2749470707908996
1,usr-587c4c78,strm-f75f4007,2023-12-25,2117739,0.8506142060266487
1,usr-aa39785f,strm-1e75b94b,2023-08-26,3455229,0.35516928421790833
1,usr-72426ec6,strm-9d536ed6,2023-10-22,1631240,0.4915739795959726
1,usr-b4cbcbcc,strm-22d80a4f,2023-11-30,2033915,0.23532103755795875
1,usr-4949fbdd,strm-872536ac,2023-12-05,854379,0.5767088793795856
1,usr-3a520cce,strm-85df4aaa,2024-01-04,692052,0.6604127898469248
1,usr-0514c929,strm-a0ee67cd,2023-12-17,1265208,0.7387548471026764
1,usr-406894bd,strm-75a050e3,2023-09-14,971869,0.9803650692136268
1,usr-63584fd4,strm-cd3311fc,2023-11-24,2692092,0.16399138621271023
1,usr-e596b439,strm-bdf963c6,2023-09-28,1357606,0.12675613835799326
1,usr-6c218f42,strm-cc83a5fd,2024-01-03,3206998,0.5170657436180213
1,usr-7b4bb4bc,strm-095e1b5f,2023-10-24,3562446,0.11205235157414793
1,usr-d317658b,strm-676868a8,2023-09-12,806892,0.24117929176590375
1,usr-9d7e61da,strm-b2f9a545,2023-12-26,3320773,0.48235921371698015
1,usr-5ce8e59e,strm-79c3a7c5,2023-09-18,2250934,0.7974019773369425
1,usr-2ec6b155,strm-e9f6a895,2023-12-14,1219136,0.06382498132915154
1,usr-d6578220,strm-d50979e1,2023-08-30,3078138,0.6395182513105409
1,usr-c670e3f5,strm-d603f2d7,2024-01-31,1282189,0.9857953687260738
1,usr-71da06be,strm-ce16f543,2023-10-31,397202,0.7450993962859548
1,usr-c173525c,strm-26a36e62,2023-09-09,2251520,0.8238856652914839
1,usr-1e5174b4,strm-71a75513,2023-11-16,2295334,0.27903385658093594
1,usr-802b9fdb,strm-c2df5b8d,2023-12-07,1429570,0.30818969052031797
1,usr-69d7cde7,strm-1d2e2249,2023-09-28,386627,0.44151279911241587
1,usr-e90f4a76,strm-9457bc59,2023-12-22,1108940,0.9222303795288382
1,usr-4467f9fa,strm-ab21d388,2024-01-09,1154935,0.9768058371799347
1,usr-28642958,strm-9645ca0f,2023-10-28,345429,0.24166762586221713
1,usr-701d4506,strm-16e4ace8,2023-12-20,2874888,0.36090879914694984
1,usr-3363230e,strm-e302821f,2023-11-14,1494860,0.5014530438000439
1,usr-586b34e0,strm-09ca6016,2023-12-29,3537384,0.8356017028749503
1,usr-001cda6c,strm-c49ca910,2023-12-18,1409591,0.626614261945265
1,usr-87ce9432,strm-acaaa086,2023-10-23,1975359,0.29148231611599934
1,usr-2ec6b155,strm-3841f728,2023-12-27,1004107,0.10530814478882598
1,usr-23e0eb10,strm-1115a286,2023-12-17,2367502,0.4809418129213429
1,usr-9df53057,strm-59e3516d,2023-08-14,2479003,0.43548320442755667
1,usr-cbb51816,strm-ffdb53e2,2023-11-08,2241530,0.46548205947733184
1,usr-7a56117b,strm-c4e79877,2024-01-03,42029,0.9087136993725635
1,usr-2477a592,strm-11820554,2023-12-04,3549310,0.44282093282855817
1,usr-fd97d539,strm-1720bc3e,2024-01-22,1263302,0.8239467767685635
1,usr-dfff2a37,strm-a3418b2b,2023-09-15,3407996,0.7785293570939461
1,usr-b009dca1,strm-bfec9bc6,2023-08-15,2736725,0.2456579198255962
1,usr-2cfe7cd9,strm-e359d183,2023-12-18,1909470,0.0711896041141625
1,usr-bef7e942,strm-fb49344a,2023-08-14,167007,0.5823815154099163
1,usr-34f4de14,strm-41ee27b8,2023-12-25,1069271,0.7976139587672693
1,usr-bbcf7f8b,strm-618ddd74,2023-09-06,2235453,0.46453868301534534
1,usr-c6d2f5b4,strm-009aa18e,2024-01-22,581769,0.42672964091083854
1,usr-04092699,strm-78633d05,2023-12-06,3238407,0.37394663119005067
1,usr-366b6c56,strm-d6db80f0,2023-09-26,2474179,0.5192419012635081
1,usr-3fcf37a4,strm-f0fffba7,2023-11-19,2912280,0.28275235719849096
1,usr-009d8703,strm-16fd9fa6,2023-12-14,930710,0.7183442363031581
1,usr-5031f8f9,strm-728d1a81,2023-10-31,1998936,0.8271149343480374
1,usr-5edbd7ab,strm-d30e3fbd,2024-01-12,499722,0.39312745671307514
1,usr-99cc2a7a,strm-b9faab42,2024-01-16,951881,0.5348876285923484
1,usr-37b139a0,strm-b10ae839,2023-10-12,50654,0.3194414595421945
1,usr-d6578220,strm-b8fe2591,2023-08-29,1507621,0.8973625038931217
1,usr-306cf904,strm-4a8fb245,2023-08-21,1970902,0.6740885281712099
1,usr-222855a6,strm-9cd32da6,2023-08-10,535078,0.19987943971633038
1,usr-8f940196,strm-65d6329b,2023-09-28,1672481,0.24838141438941025
1,usr-91a20c83,strm-9d52dc38,2024-01-06,2525324,0.20787614075218713
1,usr-14139641,strm-be895a35,2023-09-14,2459748,0.7814028734907852
1,usr-0e884c91,strm-f5c241f3,2023-08-17,609309,0.4226621916847089
1,usr-888b4b2d,strm-04abb85b,2023-11-18,1006710,0.2554697606220362
1,usr-cb14b308,strm-f9d0e7ef,2023-10-24,3382619,0.6410675786609601
1,usr-dcd7c679,strm-1c415f21,2023-11-11,322400,0.4215406288080354
1,usr-4467f9fa,strm-506d953a,2023-09-26,1257965,0.9256246820407877
1,usr-ff1a7c19,strm-be9615bc,2023-12-29,1334862,0.7354114343120117
1,usr-bba6c0a7,strm-ab21d388,2023-11-23,2953162,0.47898068320841425
1,usr-0b62c162,strm-80e712bc,2024-01-24,1482385,0.6874894604941664
1,usr-5031f8f9,strm-e2e57d6b,2023-11-12,1637927,0.419155467090009
1,usr-802b9fdb,strm-2837a698,2023-11-09,894393,0.158398505736274
1,usr-c4bd75e0,strm-b4744ca7,2023-10-23,3520467,0.9130768941322949
1,usr-a8e79038,strm-926e3550,2023-12-23,909265,0.6549870095601104
1,usr-d52433b1,strm-d767739f,2023-08-22,3004986,0.09264374760101052
1,usr-878e7410,strm-45b0f5cd,2023-11-20,817311,0.8841175242325616
1,usr-3789691f,strm-e302821f,2023-11-29,3197604,0.8648753108185658
1,usr-8cf580a5,strm-89620423,2023-10-03,815757,0.41798371399322803
1,usr-3076ff98,strm-c3da9271,2023-10-26,814085,0.3000758181466276
1,usr-d799321b,strm-3d2205af,2023-10-03,1796641,0.9324169805934488
1,usr-0f2e67ed,strm-ec61c491,2023-11-05,125190,0.17745532059444147
1,usr-fc5e4d17,strm-916e354f,2023-12-21,3073813,0.31190872711235684
1,usr-7cce8a8e,strm-2b74e64a,2023-12-30,2416089,0.999950206561414
1,usr-323f5e0a,strm-16f08b4a,2023-09-26,584920,0.41572681505411796
1,usr-6f933322,strm-298d6afb,2023-11-26,205656,0.9745475320324787
1,usr-b4cbcbcc,strm-9cd32da6,2023-09-23,2479076,0.42141123110625006
1,usr-8243eb5e,strm-939e96f1,2023-11-10,1977403,0.8203251900286493
1,usr-3363230e,strm-9cb49f27,2023-10-17,1829778,0.5570838028974124
1,usr-b151114e,strm-f31a1d75,2023-11-04,2333771,0.2857284133221973
1,usr-306cf904,strm-9d52dc38,2023-08-31,2399990,0.3174171827655711
1,usr-8c46fb91,strm-5de1dc6b,2023-10-30,2170162,0.8825173897794711
1,usr-238cc9d1,strm-80fb085f,2023-10-18,2047451,0.9164524050263171
1,usr-680aa584,strm-a74d3d1e,2023-10-20,63461,0.816585383463279
1,usr-9c6ed5ae,strm-4415d62b,2023-11-26,2877550,0.8091937211528941
1,usr-eb444eae,strm-2d3040e7,2023-12-18,2325723,0.6625140541905079
1,usr-49e0181a,strm-1ce554b9,2023-10-22,2071563,0.998017252237824
1,usr-3a520cce,strm-2330deac,2023-09-30,448635,0.9121835601310093
1,usr-a840ec19,strm-3c764d0c,2023-08-10,1912468,0.7179998459818294
1,usr-efb688ff,strm-cd3419ff,2023-08-17,831549,0.7244098780283995
1,usr-c4a77538,strm-14c87fa1,2023-10-26,1149708,0.6804481869840573
1,usr-001cda6c,strm-6be3d977,2023-08-22,228101,0.13255311434336137
1,usr-851a41bf,strm-9ae9084b,2023-12-17,165670,0.6868742342428551
1,usr-33c051da,strm-211af4cb,2023-10-02,2457211,0.2545234847281816
1,usr-ac8641c4,strm-1bfa3431,2024-01-09,667553,0.3749772510020329
1,usr-5edbd7ab,strm-5df4010f,2023-11-18,2381613,0.44592528273648374
1,usr-fd317240,strm-f6458cbb,2023-09-05,2798764,0.9836440513685939
1,usr-3915ac42,strm-37bcfed7,2023-09-19,952873,0.977391896632581
1,usr-a48e17fe,strm-ff7c3a4f,2024-01-08,1150747,0.5950089229819805
1,usr-861fd094,strm-f5e2b34f,2023-09-04,2221434,0.47134657351408094
1,usr-0ec4589c,strm-b8fe2591,2023-10-30,1543272,0.34020364436952105
1,usr-61132021,strm-737abf82,2024-01-06,3177275,0.3643877759510955
1,usr-587c4c78,strm-d9a8f966,2023-11-10,2472828,0.4107287189452362
1,usr-6cf48cda,strm-a68fd0b2,2023-10-26,3195892,0.8468295939604101
1,usr-b803e93a,strm-a4b6a0e5,2023-08-31,1469306,0.8140764292263171
1,usr-a4db4a49,strm-dff9bf57,2024-01-17,3141733,0.3140917112713258
1,usr-98602e22,strm-2393a2fc,2023-12-23,3479661,0.06465429141275561
1,usr-61a99053,strm-c062e22f,2024-01-07,2991940,0.5937937228607755
1,usr-cbb51816,strm-5e988eac,2023-11-07,3380664,0.2846888283678894
1,usr-518a9ac3,strm-05b54f8c,2023-11-17,2665627,0.9731688871359231
1,usr-bbd34c01,strm-a98df1a3,2023-12-30,2487580,0.797596804737368
1,usr-36cfb7e9,strm-b42cd5fa,2023-09-02,860026,0.2949058275306161
1,usr-222855a6,strm-79ef6600,2023-12-08,966040,0.9235670825084802
1,usr-ac38c808,strm-34166446,2023-08-17,3272592,0.7145585696667328
1,usr-59f79a59,strm-3e9afb7d,2024-01-02,101453,0.9994118200936183
1,usr-63584fd4,strm-afde325d,2024-01-27,2264044,0.9058958229390036
1,usr-b591edda,strm-0960524b,2023-12-14,1120121,0.9092891063441308
1,usr-61a99053,strm-16e4ace8,2023-09-12,1005966,0.7591441062682192
1,usr-dd5ccc64,strm-dd5301e8,2023-08-12,1871578,0.768277882047446
1,usr-c5335aa0,strm-0e633d7d,2023-08-21,3087005,0.8362042598897956
1,usr-15317707,strm-c062e22f,2023-09-11,2669641,0.26945363313385806
1,usr-fd97d539,strm-9ef10443,2023-11-08,1154306,0.651091546546593
1,usr-e596b439,strm-d603f2d7,2023-11-18,1319590,0.051196178274358434
1,usr-e97e3af3,strm-a261d6d9,2023-10-11,2671808,0.928290754504966
1,usr-cb14b308,strm-bfec9bc6,2024-01-29,561014,0.8518412674445999
1,usr-5947e2fd,strm-515ed726,2023-09-01,2477140,0.21529628893708297
