view_id_placeholder,user_guid_fk,product_guid_fk,viewed_at,duration_ms
1,usr-3d7299a5,prod-61b9b533,2023-05-22,45219
1,usr-66f357c3,prod-b39d46e8,2023-03-03,232987
1,usr-01e6cbba,prod-6aa8fdb2,2023-05-31,46219
1,usr-1447e27f,prod-7452e247,2023-08-24,57560
1,usr-2cfe7cd9,prod-70a49fa0,2024-01-09,98059
1,usr-40e56a4d,prod-0a6917ca,2023-01-27,68617
1,usr-306fc64c,prod-cf285d70,2023-09-20,109579
1,usr-dea79880,prod-a2a72834,2023-02-20,257969
1,usr-00813da2,prod-7da1d755,2023-10-07,205206
1,usr-bf907aca,prod-28dcdb13,2023-03-01,162667
1,usr-e6c2655e,prod-6994a146,2023-05-14,25156
1,usr-63584fd4,prod-8fa1a672,2023-11-14,193542
1,usr-fc5e4d17,prod-54c8c043,2023-12-30,143976
1,usr-f7b97516,prod-f0ba615e,2023-06-10,195686
1,usr-5940a8b0,prod-5ca7ce24,2023-10-05,84323
1,usr-b7be189e,prod-68cb0151,2023-10-20,165157
1,usr-808be698,prod-e7aad24c,2023-04-11,3645
1,usr-fe19be82,prod-2b34deb9,2023-09-07,143052
1,usr-ac8641c4,prod-269e3591,2023-08-02,45978
1,usr-fb24cc0a,prod-83d27da7,2023-12-06,108656
1,usr-4535bf6e,prod-c8ac0dd4,2023-02-10,174565
1,usr-587c4c78,prod-2db34149,2023-12-28,1908
1,usr-a2a4eb78,prod-88b6b43f,2023-06-06,117035
1,usr-ca463301,prod-f89d627e,2023-10-14,140238
1,usr-bbcf7f8b,prod-ffe208b6,2023-04-06,165774
1,usr-8ccd0a83,prod-fe7dd358,2024-01-15,121719
1,usr-39360c70,prod-5ca7ce24,2023-01-16,264675
1,usr-234fbdd2,prod-7b431519,2023-03-24,117650
1,usr-2f0a0625,prod-9483a35f,2023-08-19,248347
1,usr-12eff5db,prod-1b2ca0e8,2023-06-14,181169
1,usr-ed450431,prod-4f7bdccf,2023-11-24,283133
1,usr-71da06be,prod-ec11ba36,2023-05-18,171804
1,usr-3e6626d8,prod-ec11ba36,2023-08-10,176955
1,usr-252af04c,prod-33b5ca34,2023-03-02,275449
1,usr-26f11021,prod-5fdd4c19,2023-01-14,162744
1,usr-d2bbb38d,prod-14a2228d,2023-09-27,201436
1,usr-ec79c293,prod-71b24e4e,2024-01-11,41391
1,usr-bf539df9,prod-7452e247,2023-10-08,109320
1,usr-918ce155,prod-e003fa43,2024-01-18,63722
1,usr-04092699,prod-b51d0fe2,2023-10-18,221486
1,usr-0bbe3b0f,prod-9c5bb808,2024-01-21,125194
1,usr-82955b44,prod-be37517c,2024-01-25,38714
1,usr-2a83dee9,prod-e7aad24c,2023-02-11,110222
1,usr-3ac00a9e,prod-5a286fa4,2023-10-31,181416
1,usr-c53ff454,prod-401f0697,2023-08-30,52037
1,usr-8adba44f,prod-b317d5f8,2023-11-03,42893
1,usr-575220b6,prod-e09c18b5,2023-02-22,248237
1,usr-c173525c,prod-ca4f46db,2023-12-26,122305
1,usr-4a2043e9,prod-0e5332f3,2024-01-05,26139
1,usr-0e3f3ded,prod-7c5501fa,2024-01-23,29575
1,usr-a7d53474,prod-cef52229,2023-03-14,155724
1,usr-77f1c9d7,prod-c86983f7,2023-07-13,286208
1,usr-7779e4d2,prod-58d232b8,2023-05-26,65308
1,usr-dfb94e4b,prod-d1ba183f,2024-01-14,101001
1,usr-b7be189e,prod-def65f9a,2023-06-04,130525
1,usr-f86f185d,prod-2cb598ec,2024-01-27,45869
1,usr-2ca71020,prod-33d32a1a,2023-05-07,265295
1,usr-16d0b48f,prod-2e8ef4f8,2023-03-23,164096
1,usr-4146a00d,prod-6fd009a2,2023-03-21,100256
1,usr-dcd7c679,prod-9a68e192,2023-09-12,220194
1,usr-eb148047,prod-73a3d9b6,2023-04-05,177728
1,usr-99387932,prod-68da0373,2023-10-30,270036
1,usr-a734dfa1,prod-c4fb4174,2023-03-15,298191
1,usr-42a224cd,prod-29e3dfe6,2023-03-27,158511
1,usr-518a9ac3,prod-b765d182,2023-11-06,14722
1,usr-3ac00a9e,prod-16c09ed9,2023-06-07,166901
1,usr-3f3512e2,prod-fb08d87b,2023-05-09,141278
1,usr-dc0db5f4,prod-98b24359,2023-07-01,142696
1,usr-74c1bdfd,prod-f93f346b,2023-09-19,166052
1,usr-222855a6,prod-25692cac,2023-01-26,77508
1,usr-671a3c2c,prod-0e6e05f9,2023-04-27,129396
1,usr-5947e2fd,prod-3b74bd8b,2023-06-17,243025
1,usr-a4a6fc95,prod-84d160bb,2023-12-12,61563
1,usr-cc531097,prod-6b6634de,2023-08-09,291942
1,usr-d799321b,prod-21cb6016,2023-03-29,159471
1,usr-4a2043e9,prod-f81f5de2,2023-05-23,166308
1,usr-ee899f62,prod-899ab27e,2023-07-10,208629
1,usr-007f02c6,prod-33b5ca34,2023-06-01,117426
1,usr-28642958,prod-796c9a39,2023-06-03,83342
1,usr-f854ca85,prod-82c92eea,2023-05-27,60324
1,usr-791413bf,prod-e4ad7ee5,2023-10-31,186120
1,usr-dde6c7ef,prod-eda8a3bb,2023-10-25,255425
1,usr-e8a91a47,prod-9358f22b,2023-11-26,75864
1,usr-14db22af,prod-afc38acf,2024-01-13,99675
1,usr-f336f8c3,prod-28b1e7f6,2023-12-18,111186
1,usr-321cbcc1,prod-d890ecf5,2023-03-21,205518
1,usr-f7c864f7,prod-19ace41f,2023-05-12,143398
1,usr-a734dfa1,prod-ff390617,2023-06-14,90121
1,usr-89b64594,prod-8ba4beb1,2023-07-07,105998
1,usr-17c0fe92,prod-ee2f6252,2023-08-14,264936
1,usr-b66b3945,prod-1ef82b19,2023-09-26,95826
1,usr-65f183f2,prod-375c456e,2023-07-23,52244
1,usr-56248453,prod-528f3d74,2023-09-01,172777
1,usr-c9863c05,prod-f00bfa2f,2023-11-21,2561
1,usr-a0575353,prod-dcee582b,2023-04-09,243255
1,usr-20b6624b,prod-1d6acb60,2023-04-06,135175
1,usr-fd97d539,prod-68cb0151,2023-03-23,90010
1,usr-8c46fb91,prod-a7d63ad5,2023-09-04,193954
1,usr-dcf2610d,prod-9aa8e19b,2023-12-08,64954
1,usr-9cce52e6,prod-93c2db22,2023-11-28,251561
1,usr-84ac4056,prod-f0b6fa1d,2023-02-05,139317
1,usr-39360c70,prod-8c840380,2023-03-26,249332
1,usr-f5094f89,prod-6d2f0390,2023-11-09,146807
1,usr-8adba44f,prod-14cb617e,2023-11-10,188999
1,usr-238cc9d1,prod-c122925f,2023-02-20,270614
1,usr-1447e27f,prod-e6474660,2023-05-01,227746
1,usr-a8fe9eb3,prod-26a1a3ec,2023-08-18,284949
1,usr-8f940196,prod-13e64de5,2023-03-26,260339
1,usr-32e97dce,prod-da5eae5e,2024-01-25,204892
1,usr-fe0f8e9d,prod-6904060d,2023-08-13,187135
1,usr-53a34ca3,prod-977f43cd,2023-01-29,138120
1,usr-1baaeacf,prod-94cc5b77,2023-05-05,189535
1,usr-878e7410,prod-bf99080d,2023-06-28,233750
1,usr-7e12a659,prod-a93b7e4b,2023-04-06,38377
1,usr-85d06d7e,prod-701d7bc3,2024-01-19,127653
1,usr-92d253cc,prod-6f36e6c5,2023-04-11,11266
1,usr-89bb5a1a,prod-f1c3f046,2024-01-03,16163
1,usr-91326388,prod-c740a243,2024-01-19,190506
1,usr-a0643a95,prod-fd4e2f1a,2023-12-10,246034
1,usr-753c30a3,prod-37c419f2,2023-07-14,244725
1,usr-56b88022,prod-a5bb5f19,2023-03-28,181770
1,usr-9d7e61da,prod-f0b6fa1d,2023-08-23,279743
1,usr-aa39785f,prod-c946723a,2023-10-13,3088
1,usr-bf907aca,prod-b0444504,2023-05-09,62979
1,usr-ec79c293,prod-db49eba4,2023-07-17,247892
1,usr-40ec6fc3,prod-fc228198,2023-06-12,142376
1,usr-9ee9797d,prod-528f3d74,2023-04-15,171352
1,usr-63584fd4,prod-69232bd9,2023-03-21,31432
1,usr-98ce3dfa,prod-a4748765,2023-05-15,205875
1,usr-8e35de03,prod-d837ece7,2023-04-04,32636
1,usr-0dd354a2,prod-fbf6bd99,2023-10-10,76443
1,usr-e6157de7,prod-8972f6a5,2023-01-23,222115
1,usr-c5335aa0,prod-a421142b,2023-08-19,106765
1,usr-586b34e0,prod-6e8f53c5,2023-04-10,228985
1,usr-49e0181a,prod-2ebf0ee7,2023-11-18,230753
1,usr-3915ac42,prod-255fcf7d,2023-09-22,4789
1,usr-e2cd8c52,prod-980f4cf3,2023-03-27,237862
1,usr-226686e4,prod-4347d27a,2023-09-03,69684
1,usr-8c47c0e8,prod-dfb3b714,2023-07-27,31222
1,usr-321cbcc1,prod-8bf7c145,2023-05-30,250375
1,usr-ae04a0b9,prod-e339e9dc,2023-03-22,31544
1,usr-c650182a,prod-f4da1766,2023-11-02,49025
1,usr-1163eea7,prod-54c8c043,2023-07-07,289906
1,usr-0d4459b0,prod-e90f1dcc,2023-04-20,9444
1,usr-25b9b898,prod-f6da1737,2023-07-20,113884
1,usr-d6578220,prod-6f8f2755,2024-01-26,185676
1,usr-5ce8e59e,prod-80588a13,2023-10-21,64496
1,usr-cd9b74b6,prod-31ea9712,2023-01-19,236742
1,usr-292d3f03,prod-28b1e7f6,2023-11-25,289061
1,usr-c7763c08,prod-acbfd285,2023-08-23,142751
1,usr-5c52e4cd,prod-5e77a43c,2023-03-09,80924
1,usr-16d0b48f,prod-5ab36005,2023-06-14,128018
1,usr-fd317240,prod-4948038c,2023-05-31,293342
1,usr-881561f2,prod-8747229e,2023-01-11,65145
1,usr-8b4608dc,prod-8b00c792,2023-06-14,290678
1,usr-34c7262d,prod-afc38acf,2023-08-04,292961
1,usr-a7d53474,prod-031390f5,2023-01-12,68270
1,usr-87bed5f2,prod-977f43cd,2023-04-11,172259
1,usr-36542e8a,prod-b67e0d15,2023-02-22,104902
1,usr-b151114e,prod-62f532cb,2023-02-04,34095
1,usr-410bd52a,prod-33d32a1a,2023-04-11,179380
1,usr-463f5ed7,prod-6fbebbe9,2023-07-17,231945
1,usr-02baa55b,prod-680762a4,2023-05-25,274650
1,usr-a29c3b3d,prod-ccd26651,2023-04-14,36838
1,usr-51c29118,prod-d837ece7,2023-02-13,284719
1,usr-671a3c2c,prod-f8103ace,2023-09-21,59888
1,usr-7e8b25eb,prod-4b5f5d43,2023-11-05,248275
1,usr-a48e17fe,prod-ea4cbcad,2023-03-10,115276
1,usr-17c0fe92,prod-3d400c8a,2023-11-27,218584
1,usr-b137c1a6,prod-f0ba615e,2023-09-01,225011
1,usr-238cc9d1,prod-78784a5d,2023-06-07,169852
1,usr-3a520cce,prod-0a24c602,2023-01-16,114823
1,usr-306cf904,prod-607feab0,2023-07-29,125408
1,usr-a840ec19,prod-9dee14af,2023-07-16,217785
1,usr-c7872d7d,prod-ea11aea7,2023-04-21,60848
1,usr-3b4003ba,prod-6994a146,2023-11-10,209657
1,usr-b66b3945,prod-1881848a,2023-10-15,179191
1,usr-410bd52a,prod-8883262b,2023-07-16,107053
1,usr-cddb9eb8,prod-54108c12,2024-01-18,128964
1,usr-dde6c7ef,prod-2d28bc3e,2024-01-25,102253
1,usr-c1e5c048,prod-6904060d,2023-11-28,107089
1,usr-c87855e9,prod-a5bb5f19,2023-09-10,141826
1,usr-32590e3d,prod-08be63da,2023-11-09,266997
1,usr-5c49cc50,prod-28ecb05e,2023-12-31,298830
1,usr-26bdfc7e,prod-ff390617,2023-09-01,142295
1,usr-dc7131d6,prod-1b2ca0e8,2023-11-15,299494
1,usr-3e625a7c,prod-70a49fa0,2023-12-11,136363
1,usr-84ac4056,prod-553bd5c9,2023-03-30,244560
1,usr-3a520cce,prod-41ff6581,2023-11-04,238728
1,usr-faf79ac7,prod-ccd26651,2023-12-16,121893
1,usr-827b05a6,prod-5701d014,2023-12-19,63393
1,usr-680aa584,prod-0da5ef2d,2023-10-24,122737
1,usr-2050c20f,prod-4e5b31ec,2023-11-14,282593
1,usr-802b9fdb,prod-b460ea3d,2023-05-17,218222
1,usr-98602e22,prod-0acdf77b,2023-05-25,278737
1,usr-26502772,prod-c970bddb,2024-01-16,227706
1,usr-691a5c3c,prod-74aca165,2023-11-08,176411
1,usr-144c1c07,prod-ed291fbd,2023-05-30,117704
1,usr-eacde6cf,prod-a4748765,2023-04-03,233722
1,usr-04469108,prod-135e826b,2023-06-24,233435
1,usr-e43aa2c9,prod-2a662559,2023-10-04,72986
1,usr-ed450431,prod-73d80b7c,2023-01-22,243035
1,usr-cfd7b13b,prod-e340f32e,2024-01-11,279282
1,usr-82955b44,prod-cd2dcb54,2023-05-16,70092
1,usr-d2975aab,prod-4e5b31ec,2023-08-04,268763
1,usr-bbeaebb9,prod-7bb5ffa5,2023-10-13,207674
1,usr-2a83dee9,prod-a9ce1aa5,2023-08-09,162158
1,usr-ae04a0b9,prod-43183285,2023-07-07,28705
1,usr-4146a00d,prod-ed89a304,2023-02-24,189383
1,usr-851a41bf,prod-10fc5640,2024-01-21,165914
1,usr-8f940196,prod-8fef4ee9,2023-01-23,107860
1,usr-5c52e4cd,prod-a3071d5e,2023-11-17,156495
1,usr-bdf3b479,prod-a7643bb2,2024-01-29,215163
1,usr-8f56139f,prod-57981d12,2023-03-16,280826
1,usr-001cda6c,prod-f7f04d8b,2023-06-02,240885
1,usr-d07e4b0c,prod-eba7b339,2023-06-23,149259
1,usr-bddf60e6,prod-b39d46e8,2023-03-09,279945
1,usr-7c60026c,prod-80a73d73,2023-03-02,218929
1,usr-154b2291,prod-aec75206,2023-12-21,165547
1,usr-eacde6cf,prod-4347d27a,2023-12-14,298533
1,usr-d07e4b0c,prod-075959a6,2023-08-11,33065
1,usr-61a99053,prod-8e88216e,2023-12-29,42931
1,usr-e8a91a47,prod-60d5de53,2023-12-03,168824
1,usr-b0ca75f8,prod-aec75206,2023-10-29,132337
1,usr-ddfd359c,prod-7264fae2,2023-08-23,171756
1,usr-d12b225b,prod-a362fb6a,2024-01-04,288795
1,usr-dc0db5f4,prod-8877abf2,2023-03-10,27378
1,usr-15d719e8,prod-84d160bb,2023-02-22,265182
1,usr-e6c2655e,prod-07297394,2023-09-25,184579
1,usr-2406467a,prod-5a084a3d,2023-12-23,233379
1,usr-a761421a,prod-828441cc,2023-08-15,245419
1,usr-8adba44f,prod-54c8c043,2023-08-31,38871
1,usr-bb983f41,prod-553bd5c9,2023-06-06,243623
1,usr-1953e006,prod-111bf32e,2023-01-15,186012
1,usr-f8618f0d,prod-e55a0f20,2023-12-28,119576
1,usr-a5489e02,prod-3bcf8901,2024-01-11,209273
1,usr-b151114e,prod-f81f5de2,2023-07-12,107918
1,usr-0e3f3ded,prod-d2ec6df3,2023-07-29,16843
1,usr-61c15ac5,prod-6ff83f8b,2023-04-30,267582
1,usr-009d8703,prod-50b98bf1,2023-03-12,220639
1,usr-17ffe674,prod-fa0b6174,2023-12-28,154392
1,usr-28595c80,prod-4d2b2d46,2023-05-12,147655
1,usr-bbeaebb9,prod-5e77a43c,2023-08-22,226488
1,usr-8305d36e,prod-5b9ad18a,2023-01-11,266373
1,usr-3ee0a362,prod-2d28bc3e,2023-06-15,94025
1,usr-09114904,prod-f2778f8a,2023-11-16,242027
1,usr-e911e6f4,prod-d317311d,2023-04-18,187253
1,usr-28642958,prod-075959a6,2023-12-28,86490
1,usr-e6157de7,prod-fecb9fbe,2023-09-14,58018
1,usr-83cd1f50,prod-111bf32e,2023-10-03,197113
1,usr-59f79a59,prod-2e19d8e9,2023-03-19,107370
1,usr-32807830,prod-8aafc966,2023-02-12,100187
1,usr-b57cdd8e,prod-26f20fe7,2023-12-14,243349
1,usr-c5335aa0,prod-5e77a43c,2023-03-15,5631
1,usr-c670e3f5,prod-743da074,2023-03-01,3657
1,usr-dd00e10f,prod-97ef139c,2023-01-24,65273
1,usr-b57cdd8e,prod-3a0446b2,2023-04-09,21284
1,usr-26502772,prod-499a0d5b,2023-12-17,89691
1,usr-c4a77538,prod-66902403,2023-04-15,16910
1,usr-c078555c,prod-9f677601,2023-08-30,116639
1,usr-8305d36e,prod-4948038c,2023-10-28,254418
1,usr-14139641,prod-ece41cc6,2023-12-07,59319
1,usr-93254392,prod-e91962ed,2024-01-10,151961
1,usr-59abca28,prod-9aa8e19b,2023-05-14,43033
1,usr-6c218f42,prod-c53a8293,2023-04-25,249767
1,usr-e6157de7,prod-bff2177a,2023-08-31,197593
1,usr-bdf3b479,prod-b9369d46,2023-08-17,77138
1,usr-eb444eae,prod-7fde6540,2023-06-19,56909
1,usr-6e910758,prod-3c7ea7c0,2023-02-25,193733
1,usr-6f933322,prod-49e4f4e6,2023-12-15,281440
1,usr-dde6c7ef,prod-f3a2703a,2023-07-30,92154
1,usr-ac8641c4,prod-68b9abb4,2023-06-09,64797
1,usr-e38ad911,prod-a9869a44,2023-01-16,191230
1,usr-0b62c162,prod-c99b0529,2023-10-05,183877
1,usr-1953e006,prod-950000b9,2023-03-11,191704
1,usr-bef7e942,prod-d317311d,2023-01-16,207597
1,usr-3ac00a9e,prod-d4f3fa6d,2023-06-21,9224
1,usr-500bbe54,prod-9358f22b,2023-01-15,281353
1,usr-cf2a6e29,prod-2ef73231,2023-06-02,294196
1,usr-34f4de14,prod-f9922a14,2023-03-28,187357
1,usr-bdcf781b,prod-a4748765,2023-12-17,216371
1,usr-3aab52ef,prod-ff8be849,2023-10-14,234898
1,usr-ac6645c9,prod-7fbfa778,2023-02-09,1290
1,usr-fdee22fc,prod-9faa78f1,2023-08-30,4555
1,usr-cd3f99ef,prod-1bd75fb6,2023-05-07,167813
1,usr-252af04c,prod-0a6917ca,2023-03-13,166960
1,usr-a0643a95,prod-10fc5640,2023-11-27,242457
1,usr-61a99053,prod-cf53929a,2023-03-16,285532
1,usr-ee899f62,prod-4b1ad318,2023-07-15,67572
1,usr-3d63c90c,prod-0c01f40b,2023-06-15,140551
1,usr-87ce9432,prod-61b9b533,2023-03-11,106865
1,usr-16d0b48f,prod-cf53929a,2023-07-11,135537
1,usr-13270652,prod-43fa4599,2023-08-17,268299
1,usr-8a1ebbc9,prod-7a19a781,2023-10-12,245941
1,usr-14139641,prod-a9869a44,2023-10-31,230238
1,usr-93b0d39b,prod-a3c1c6fe,2024-01-30,68307
1,usr-8f940196,prod-31b07816,2023-05-13,138796
1,usr-7def6563,prod-7959cd34,2023-01-10,35973
1,usr-13fe5aee,prod-eca106d4,2023-12-23,118510
1,usr-56248453,prod-953ccbf4,2023-08-03,59349
1,usr-4ab5ccfe,prod-580823b2,2023-07-25,213415
1,usr-fe0f8e9d,prod-e77d8328,2023-02-09,209420
1,usr-5821d126,prod-377f1406,2023-10-09,229824
1,usr-3e242518,prod-28b1e7f6,2023-08-04,136077
1,usr-a7d53474,prod-8fa1a672,2023-03-03,99164
1,usr-81801aa9,prod-ff390617,2023-04-03,95502
1,usr-8adba44f,prod-a362fb6a,2023-11-25,43844
1,usr-a0643a95,prod-f2778f8a,2023-02-03,25052
1,usr-e911e6f4,prod-2830bc09,2024-01-31,115855
1,usr-724e9af6,prod-b40c19cb,2023-12-11,235582
1,usr-252af04c,prod-3c00037f,2023-08-13,52081
1,usr-7b4bb4bc,prod-cf53929a,2023-10-02,78904
1,usr-f336f8c3,prod-68cb0151,2023-04-17,173994
1,usr-626d9652,prod-899ab27e,2023-09-14,274114
1,usr-0b62c162,prod-e7ddc00c,2023-12-17,189941
1,usr-6030c159,prod-f6da1737,2023-12-16,162599
1,usr-808be698,prod-cc140a72,2023-09-06,210790
1,usr-c4bd75e0,prod-cde6590f,2023-04-22,124242
1,usr-91326388,prod-a7d63ad5,2023-04-07,274911
1,usr-86ef8101,prod-65578a25,2023-12-20,272478
1,usr-62a05217,prod-528f3d74,2023-08-07,90007
1,usr-3076ff98,prod-3f72da47,2023-08-09,143705
1,usr-3d63c90c,prod-eb4cda81,2023-12-11,26059
1,usr-fde8678d,prod-b6a06860,2023-03-04,119988
1,usr-144c1c07,prod-0a5df33f,2023-04-30,156966
1,usr-ba47117e,prod-a3c1c6fe,2023-01-18,287243
1,usr-2608ece1,prod-135e826b,2023-04-09,178265
1,usr-91a20c83,prod-b460ea3d,2023-04-21,216307
1,usr-7e8b25eb,prod-aae8a0e6,2023-01-20,40291
1,usr-e23b4e7d,prod-7631d77c,2023-03-29,130242
1,usr-59abca28,prod-5020fa27,2023-09-02,166279
1,usr-15317707,prod-f76bb69e,2023-01-11,25975
1,usr-99cc2a7a,prod-4eb2a97f,2023-07-03,214096
1,usr-ca463301,prod-4d9a6028,2023-06-08,166891
1,usr-70fc0373,prod-1729ecb0,2023-02-26,151963
1,usr-4cec6433,prod-1cf005a1,2023-03-13,24647
1,usr-d4df49b7,prod-e8f5ee17,2023-08-03,62044
1,usr-044cfa1f,prod-828441cc,2023-09-26,98949
1,usr-cd9b74b6,prod-5edd28f5,2023-06-09,29171
1,usr-ac8641c4,prod-0e1d4733,2023-02-21,56153
1,usr-f7c864f7,prod-68b334d8,2023-03-04,115729
1,usr-939cea05,prod-22114331,2023-05-30,266112
1,usr-77f1c9d7,prod-4203bdab,2023-03-25,12073
1,usr-e2cd8c52,prod-55437120,2023-06-06,16658
1,usr-3f3512e2,prod-04f1fa98,2023-07-22,134068
1,usr-81801aa9,prod-4e5b31ec,2024-01-02,108858
1,usr-93b0d39b,prod-6305d52c,2023-08-30,21663
1,usr-aae0ca52,prod-0b25115e,2023-05-13,249963
1,usr-b137c1a6,prod-10fc5640,2023-05-03,163190
1,usr-bb983f41,prod-6aa8fdb2,2023-04-07,17025
1,usr-39360c70,prod-4e5b31ec,2023-07-26,184382
1,usr-926ac9f6,prod-4d3707d1,2023-04-13,195798
1,usr-66587839,prod-4d6c449f,2023-08-30,186353
1,usr-fb24cc0a,prod-3fa34fc0,2023-07-13,19271
1,usr-cd9b74b6,prod-adaa5db2,2024-01-02,255526
1,usr-ac977fcf,prod-e942d43c,2023-01-29,116548
1,usr-cd636afa,prod-3695e9a0,2023-03-05,283092
1,usr-3b4003ba,prod-e7aad24c,2024-01-29,222459
1,usr-ec79c293,prod-11e42c57,2023-09-17,31698
1,usr-fb750c80,prod-0f307bcc,2023-12-06,10655
1,usr-86c2b66b,prod-7721264e,2023-12-01,18892
1,usr-d0eba0fd,prod-e1a046ce,2024-01-11,259082
1,usr-3363230e,prod-b317d5f8,2023-12-22,256583
1,usr-91e0bbe2,prod-d971a034,2024-01-28,38270
1,usr-77f1c9d7,prod-4d3707d1,2023-11-19,139916
1,usr-a761421a,prod-c030197c,2023-03-21,146175
1,usr-17be4c2c,prod-df3e8999,2023-04-22,99772
1,usr-cd636afa,prod-ce953d2c,2023-07-13,209734
1,usr-3ec37cbe,prod-ffe208b6,2023-08-11,282313
1,usr-a2a4eb78,prod-e0b12327,2023-08-18,32920
1,usr-17c0fe92,prod-4a93ef39,2023-04-05,238731
1,usr-f040f72e,prod-6383845b,2023-09-11,172484
1,usr-30081e8e,prod-000243ef,2023-03-24,161898
1,usr-a734dfa1,prod-9b225188,2023-04-13,81064
1,usr-59abca28,prod-c17d010a,2023-06-28,162279
1,usr-0db68f2e,prod-28b2893b,2023-12-27,230562
1,usr-4d884589,prod-d509fecb,2023-05-01,72754
1,usr-c947eada,prod-f367f039,2023-07-15,220083
1,usr-83cd1f50,prod-c2b9fb82,2023-11-11,290812
1,usr-61132021,prod-e7aad24c,2023-12-23,42414
1,usr-7def6563,prod-31ea9712,2023-03-20,278905
1,usr-84ac4056,prod-cb3ff2d5,2023-03-15,83452
1,usr-ef6a1e71,prod-29fba91e,2023-10-20,177130
1,usr-3789691f,prod-c6a73850,2023-05-06,240200
1,usr-a9449936,prod-0ade30d7,2023-08-24,218929
1,usr-ed25aa70,prod-8d3ee22a,2023-03-16,145485
1,usr-dc0a54ab,prod-031390f5,2023-05-03,41158
1,usr-59f79a59,prod-2ef73231,2023-07-08,236130
1,usr-3d63c90c,prod-5fdd4c19,2023-04-18,192501
1,usr-e97e3af3,prod-8c840380,2023-02-27,118611
1,usr-f7587bb6,prod-d896fecd,2023-10-21,132282
1,usr-a2de5aa0,prod-ed0e2afc,2023-04-16,254942
1,usr-86c2b66b,prod-02145aa5,2024-01-17,58610
1,usr-91e0bbe2,prod-308bee06,2023-09-10,78011
1,usr-8af206a3,prod-46eb1406,2023-11-08,261079
1,usr-c4a77538,prod-4a93ef39,2024-01-04,140748
1,usr-436cf9e2,prod-63de541b,2023-11-14,226530
1,usr-cbb51816,prod-828441cc,2024-01-07,8453
1,usr-ba47117e,prod-0e6e05f9,2023-05-29,30881
1,usr-61132021,prod-0b39ac5d,2023-09-10,72670
1,usr-84ac4056,prod-9981ff8b,2023-12-19,283875
1,usr-f8c573d0,prod-3b74bd8b,2023-10-21,99831
1,usr-2f0a0625,prod-66902403,2023-04-06,17371
1,usr-16d0b48f,prod-aaf1d713,2023-04-03,196215
1,usr-53a34ca3,prod-46eb1406,2023-08-29,44403
1,usr-cd35d433,prod-3cdafe5b,2024-01-29,131070
1,usr-014cee71,prod-667db905,2023-11-05,96470
1,usr-ccb9350b,prod-c2b9fb82,2023-09-26,274351
1,usr-c87855e9,prod-46505ab4,2023-07-10,252320
1,usr-be1a878c,prod-22d20f94,2024-01-21,43525
1,usr-258b7744,prod-3a73a52e,2023-10-28,222406
1,usr-bdf3b479,prod-4a8371dc,2023-03-29,26855
1,usr-26f11021,prod-e03c0ed6,2023-04-06,246926
1,usr-b4b12cc2,prod-2c5fee18,2024-01-11,100893
1,usr-0c644555,prod-43d33fcb,2023-03-29,238680
1,usr-b195e0fb,prod-426bf8e5,2023-07-08,270835
1,usr-bf907aca,prod-e3d53669,2023-07-02,239089
1,usr-28642958,prod-df3e8999,2023-09-16,60472
1,usr-1dfc1beb,prod-a9869a44,2023-02-01,238271
1,usr-1b518e43,prod-adaa5db2,2023-11-12,16777
1,usr-c6f1b3d2,prod-58a3ed3b,2023-09-24,67817
1,usr-8c7d0739,prod-b5b54587,2023-08-14,54171
1,usr-4797aeb5,prod-ff390617,2023-12-07,10041
1,usr-a8e79038,prod-0c01f40b,2023-08-26,10145
1,usr-ef115f72,prod-5da78f52,2023-11-13,202002
1,usr-69441f05,prod-bf99080d,2023-05-07,62833
1,usr-ed450431,prod-5e397a4e,2023-12-30,159781
1,usr-724e9af6,prod-8c237c38,2023-03-28,69549
1,usr-2406467a,prod-73a3d9b6,2023-06-28,89776
1,usr-0514c929,prod-e27e6cf6,2023-07-25,200560
1,usr-0f2e67ed,prod-a3071d5e,2023-12-15,175075
1,usr-c6d706a3,prod-c2902658,2023-06-01,14626
1,usr-195cd1bf,prod-553bd5c9,2023-08-17,42457
1,usr-a6046a13,prod-14001f1b,2023-06-23,88345
1,usr-872b9290,prod-9483a35f,2023-05-07,9363
1,usr-8cf580a5,prod-be37517c,2023-01-17,267448
1,usr-c4bd75e0,prod-b08abd89,2023-06-12,252183
1,usr-707be311,prod-ff8be849,2023-08-24,157493
1,usr-1e88f33b,prod-9029ee34,2023-12-03,10269
1,usr-c6f1b3d2,prod-3b1fe69d,2023-11-16,295443
1,usr-74c1bdfd,prod-595b6ae2,2023-12-25,190190
1,usr-512d2cb2,prod-ed6cfbbe,2023-03-24,161152
1,usr-fb750c80,prod-796c9a39,2023-04-12,294447
1,usr-a0575353,prod-e485a453,2023-05-15,129979
1,usr-63584fd4,prod-eb4cda81,2023-12-28,223034
1,usr-79af3e4c,prod-41ba5bb2,2023-09-05,217177
1,usr-1baaeacf,prod-bd95905e,2023-07-18,97453
1,usr-0d4459b0,prod-ffe208b6,2023-03-26,285890
1,usr-3aab52ef,prod-3d400c8a,2023-12-19,85456
1,usr-2ca71020,prod-21a50e26,2023-08-13,8598
1,usr-c5a308ed,prod-9faa78f1,2023-03-04,105388
1,usr-13270652,prod-164b2859,2024-01-30,114331
