bid_id_placeholder,bid_guid,auction_guid_fk,user_guid_fk,amount,bid_time,is_winning,is_cancelled
1,bid-f4b5a0ba,auc-de4da6e1,usr-60f4ad6c,942.0489775915163,2023-08-08,0,0
1,bid-2c0f6e55,auc-396e8f6e,usr-82895527,470.3581849892077,2023-09-10,0,0
1,bid-54df3ed5,auc-0a0700b9,usr-d3a930b6,147.5040548442137,2023-05-29,0,0
1,bid-7fe0c5a7,auc-0cd2216a,usr-9017d93e,729.278520883375,2023-11-12,1,0
1,bid-c6a8cc9f,auc-422d3bdb,usr-7d1ac601,933.0895529707269,2023-04-06,0,0
1,bid-717f1fff,auc-a3129906,usr-61e5cada,75.42647292125461,2023-08-23,0,0
1,bid-d82fdb61,auc-52cf7162,usr-1924b5ec,593.4446302252702,2023-03-23,0,0
1,bid-8f2fff4b,auc-e65fc864,usr-e47c0c12,903.5135191353421,2023-07-18,0,0
1,bid-af1dad1c,auc-5f4c16e4,usr-0d46edd3,174.65902155850483,2023-07-16,0,0
1,bid-ca9d61e3,auc-85e610b5,usr-329e341c,441.8944369036731,2023-08-06,0,0
1,bid-9dfa9e49,auc-f4669634,usr-69eba04a,363.12826778097923,2023-09-01,1,0
1,bid-58ce12b2,auc-de1b729b,usr-ba1ffa8a,488.6427463051939,2023-12-03,0,0
1,bid-2d9dd4c6,auc-30c1f612,usr-f67c2be6,210.5355106087819,2023-12-22,0,0
1,bid-053f13e0,auc-cf58f6b2,usr-a86828e6,507.03477784570225,2023-06-06,0,0
1,bid-3bdd075f,auc-35d8727c,usr-821b5391,351.10047038228066,2023-10-18,0,0
1,bid-b37616e4,auc-63b9c9d7,usr-88a50a6e,20.30640148963082,2023-03-12,0,0
1,bid-7bcb222e,auc-94731401,usr-c70f52dc,263.09241387945235,2023-05-15,0,0
1,bid-91b1ee27,auc-e97a7477,usr-c70f52dc,361.2969064640951,2023-10-11,0,0
1,bid-66237d13,auc-18ee6228,usr-07f9ef77,513.6251193418876,2023-08-10,0,0
1,bid-f08c2f86,auc-a4798b8b,usr-fe88e05a,356.1665443620935,2023-05-02,0,1
1,bid-83c25b5f,auc-79ffce84,usr-d8642140,698.7938017276574,2024-01-04,0,0
1,bid-aa36fb41,auc-b17d34db,usr-d7f9a8df,511.49968922569303,2023-05-01,0,0
1,bid-243b9575,auc-ba7eb3c2,usr-c968c375,478.32521844339436,2023-07-23,0,0
1,bid-aa88d1b7,auc-0f003166,usr-c70f52dc,235.66567400805062,2023-04-12,0,0
1,bid-3949993c,auc-214248b6,usr-3de4f1ea,218.99457616480254,2023-08-11,0,0
1,bid-088173d8,auc-dd934e0e,usr-f67c2be6,163.23973825852582,2023-11-30,0,0
1,bid-e054a672,auc-d32e6dfb,usr-97228f9f,723.6963987449152,2023-05-20,0,0
1,bid-0943709e,auc-a5c3081b,usr-5f872e95,93.73163579749762,2023-10-06,0,0
1,bid-08ac1cc9,auc-57952020,usr-5b0e70e3,819.9530668335635,2023-11-01,0,0
1,bid-90e5a164,auc-422d3bdb,usr-735f86d2,761.5468810972321,2023-08-10,0,0
1,bid-bd2c75f3,auc-08201d7c,usr-03e84880,814.5546939783908,2023-03-10,0,0
1,bid-be605316,auc-2e1464f2,usr-e38fa428,362.7402029997977,2023-03-19,0,0
1,bid-96bcac7c,auc-3e081190,usr-ca91e8ad,589.0840388639807,2023-10-11,0,0
1,bid-26195c88,auc-98f2de15,usr-8fc70a13,251.07840799503128,2023-08-22,0,0
1,bid-26647a4c,auc-7a535def,usr-587813d2,843.5897040611098,2023-11-09,0,0
1,bid-aaebe659,auc-4112a06c,usr-17a13355,118.64517271572514,2023-03-01,1,0
1,bid-bb3c4bca,auc-78350b9b,usr-eee63934,245.8794758326543,2023-03-26,0,0
1,bid-b14c9cc5,auc-3efd61ed,usr-18e5deed,330.4213311806378,2023-10-23,0,0
1,bid-f60562b9,auc-1002f56e,usr-5b0e70e3,111.03167515395548,2023-03-26,1,0
1,bid-3299b137,auc-c0bdc812,usr-5b0e70e3,111.44942774014835,2023-08-01,0,0
1,bid-47615fbb,auc-e8861fc3,usr-08c2d8e3,669.8190632566824,2023-07-20,0,0
1,bid-1621cba2,auc-dd934e0e,usr-60f4ad6c,643.4640318001683,2023-12-24,0,0
1,bid-f40d8755,auc-1fc25d5c,usr-039e038a,321.727265564685,2023-12-23,0,0
1,bid-79ae4920,auc-53c988c5,usr-d4cc9d61,280.97787239300857,2023-12-24,0,0
1,bid-6b7d674c,auc-43eb46a2,usr-c54eea39,170.15325897794247,2023-04-06,0,0
1,bid-ee6aa45a,auc-12e1cf28,usr-6220d0a2,20.746422292776515,2023-06-25,0,0
1,bid-d856a890,auc-a2c853d0,usr-fb745be4,700.801606999383,2023-03-01,0,0
1,bid-02cea32b,auc-07bab005,usr-2e012f50,159.78918865713047,2023-05-16,1,0
1,bid-e713be5c,auc-59212535,usr-1924b5ec,210.26772668985305,2023-12-30,0,0
1,bid-af4c6244,auc-a2c853d0,usr-d59cad8a,314.73818226891314,2023-07-24,0,0
1,bid-58bd4d81,auc-930f8045,usr-c968c375,333.514414111498,2023-10-06,0,0
1,bid-d27d1776,auc-a17a5f30,usr-86dc3cfe,48.42099941889106,2023-08-30,0,0
1,bid-533a267b,auc-d7515a86,usr-43d993dc,151.5105052326876,2023-04-15,0,0
1,bid-9a198dee,auc-9ea81fee,usr-0a3bb694,12.495414437697786,2023-10-15,0,0
1,bid-787467bf,auc-8a3d03a0,usr-fcd5ab19,318.28000526012977,2023-03-05,0,0
1,bid-352ab1f8,auc-c76cf77b,usr-3de4f1ea,477.39973473531006,2023-07-11,0,0
1,bid-68844693,auc-fa0053d6,usr-2e012f50,835.5757158584868,2023-06-19,0,0
1,bid-80ee681a,auc-10c5ad6f,usr-48344912,767.3218435304092,2023-09-15,0,0
1,bid-8c2a5cc6,auc-f7e86d1f,usr-1a929e70,544.3757613661912,2023-04-02,0,0
1,bid-6c101919,auc-e1d152fe,usr-d62de943,785.1375752914614,2023-05-01,0,0
1,bid-cb88bb82,auc-51110b58,usr-03e84880,538.7121956828895,2023-03-08,0,0
1,bid-620cef59,auc-821a31ee,usr-cda4df6b,350.1923187531496,2023-10-10,1,0
1,bid-a755e55f,auc-07bab005,usr-5f872e95,878.6825412392727,2023-08-07,0,0
1,bid-a17b6c6a,auc-d40be145,usr-76b3deed,190.4825096997443,2023-07-13,0,0
1,bid-5772fc3b,auc-a3a81799,usr-0dbca433,498.06087017933567,2023-12-31,0,0
1,bid-93127d27,auc-ec311ec9,usr-7964db0d,912.81033889404,2023-05-14,0,0
1,bid-a1105034,auc-97b6e298,usr-514ccdaf,454.63024721606024,2023-06-04,0,0
1,bid-43bfb715,auc-d300ab6e,usr-f434518c,914.091526686029,2023-05-20,0,0
1,bid-f466278b,auc-04d32f12,usr-f66ba022,876.4299990823625,2023-09-04,0,0
1,bid-c86c5060,auc-d40be145,usr-97228f9f,47.593343247517836,2023-10-14,0,0
1,bid-dcf23660,auc-ba7eb3c2,usr-76e382f8,69.37178698732781,2023-11-16,0,0
1,bid-e371ce96,auc-29854526,usr-a6d2a550,89.08845286010843,2023-09-03,0,0
1,bid-0298e61e,auc-52cf7162,usr-954b130f,551.1817305381634,2023-03-19,0,0
1,bid-bd7225b2,auc-78350b9b,usr-735f86d2,281.3513676832417,2023-03-15,0,0
1,bid-495ea8ef,auc-0f003166,usr-d59cad8a,858.3663733988406,2023-12-10,0,0
1,bid-d6ee2f72,auc-51e5225b,usr-d3e0d34b,502.3372916691372,2023-05-05,0,0
1,bid-e20b8beb,auc-65a0dd72,usr-ca983da7,892.2018443510948,2023-04-16,0,1
1,bid-327653cb,auc-393b63f2,usr-88a50a6e,294.51732001149196,2023-11-12,0,0
1,bid-6f8a2bdb,auc-81f40115,usr-1a64f9e8,40.71656701563741,2023-08-06,0,0
1,bid-f3a9e252,auc-d1c1720e,usr-6e5a8eaa,210.95712525452947,2023-10-06,0,0
1,bid-25c4ee87,auc-5c0a89e9,usr-4d664edc,578.5182458662106,2023-05-12,0,0
1,bid-9d43783b,auc-eadfe077,usr-8d8c58bc,327.93837227903833,2023-09-26,0,0
1,bid-1079b2e9,auc-f7e86d1f,usr-1930f74a,371.4500924346404,2023-03-23,0,0
1,bid-a2183513,auc-52cf7162,usr-c3134135,189.14666269094806,2023-11-01,0,0
1,bid-6d4919c4,auc-9ab1db47,usr-fab88057,267.25368107067425,2023-08-26,0,0
1,bid-48b4bbaf,auc-04d32f12,usr-5c996a68,205.488508812465,2023-09-14,0,0
1,bid-999c54fd,auc-9598dbc9,usr-a3b72ece,443.48783629535734,2023-07-08,0,0
1,bid-6f149b75,auc-c0eb8f61,usr-25d26aa6,576.0519480110192,2023-10-15,0,0
1,bid-0e49a902,auc-435b3249,usr-e3d6b4bf,392.3452026233179,2023-12-31,0,0
1,bid-76de9d70,auc-246e319b,usr-d816b680,968.634441737653,2023-11-01,0,0
1,bid-362e8835,auc-d40be145,usr-08dbe213,963.0504374226501,2023-05-31,0,0
1,bid-935130a6,auc-a5691bfa,usr-071a7f70,952.1017727040169,2023-12-03,0,0
1,bid-f43b0b46,auc-d32e6dfb,usr-f66ba022,565.9939028855766,2023-12-14,0,0
1,bid-a6e14fc2,auc-58dab145,usr-e2b7c331,964.3426482421917,2023-06-13,0,0
1,bid-c9690437,auc-b3a81e42,usr-3032360b,139.22927607387155,2023-07-24,0,0
1,bid-1e8c7056,auc-1a0d1c84,usr-a6d2a550,371.3546313305285,2023-03-21,0,0
1,bid-6b35994d,auc-eefdb0b3,usr-4c23df88,549.5383578954651,2023-12-04,0,0
1,bid-b5557016,auc-c7bd92c9,usr-5fc7c74c,949.3792424326413,2023-08-07,0,0
1,bid-49f72250,auc-ea16395c,usr-d8642140,213.370233924324,2023-09-16,0,0
1,bid-da927cb2,auc-4aa71d0a,usr-5d57d842,915.2363692575461,2023-03-02,0,0
1,bid-9daea80f,auc-08a38da7,usr-e42c8b9d,164.7579734887162,2023-12-01,1,0
1,bid-36b2fb77,auc-9f581058,usr-bccff7e3,137.2982220721602,2023-04-09,0,0
1,bid-7b9de57b,auc-e7800794,usr-863f94f9,213.9053556031099,2023-09-19,0,0
1,bid-5db0141a,auc-5e1d05a4,usr-be6fc7ae,88.3737737252441,2023-12-27,0,0
1,bid-2a733380,auc-6ebba1b6,usr-edd1e48e,556.8959438794703,2023-06-03,0,0
1,bid-2df282d1,auc-403feb21,usr-75dac993,240.6180234233709,2023-11-19,0,0
1,bid-d6b84b19,auc-183e5d09,usr-6bf4b8bb,591.3505971905411,2023-05-26,1,0
1,bid-9caedcca,auc-3624c5c5,usr-60f4ad6c,849.0438511063483,2023-10-08,1,0
1,bid-0c1136f8,auc-7bd61139,usr-e2b7c331,192.7251641906466,2023-12-10,0,0
1,bid-1623229f,auc-882a8819,usr-e4a3b9a0,194.13261576827486,2023-03-21,0,0
1,bid-0f190f96,auc-74b42b6e,usr-d8c8071f,884.837430755558,2023-11-13,0,0
1,bid-34064670,auc-0a75cc99,usr-ca983da7,506.43789638032365,2023-07-19,0,0
1,bid-8c7be725,auc-ab3da75b,usr-46ca183c,759.0491824470104,2023-10-07,0,0
1,bid-b0b7f639,auc-53bb2d06,usr-9017d93e,807.4803238869016,2023-03-29,0,0
1,bid-adc0cd85,auc-22854114,usr-c7722b72,875.7015232968952,2023-08-05,0,0
1,bid-142cee00,auc-4682e7c7,usr-02d28016,293.1042613812203,2023-06-19,0,0
1,bid-f2c63ab4,auc-c0df061e,usr-1ba9dbd6,338.3387322726699,2023-12-30,1,0
1,bid-225ae47c,auc-5a01abae,usr-612d455a,294.0883101929451,2023-09-02,0,0
1,bid-d150de22,auc-b4c590de,usr-25d26aa6,53.277880783054286,2023-12-06,0,0
1,bid-ac00c04f,auc-0cf32a7c,usr-69eba04a,32.88754952912347,2023-08-17,0,0
1,bid-011cd9be,auc-59212535,usr-0e636010,543.3339038771662,2023-04-24,0,0
1,bid-b112c7b9,auc-656bd187,usr-1ba9dbd6,537.1747404419324,2023-03-22,0,0
1,bid-c1ebcd2a,auc-152a6e16,usr-3510ce29,907.5632730233309,2023-04-27,0,0
1,bid-5283986e,auc-be0f7adf,usr-1c103460,756.8528756429805,2023-05-20,0,0
1,bid-f1d823a5,auc-51b9b898,usr-ed3d1cb7,581.4868782246865,2023-12-28,0,0
1,bid-d1daf8a0,auc-2ac2d477,usr-6083d943,581.5658172424676,2023-11-17,0,0
1,bid-adccdd48,auc-205a1c36,usr-48344912,286.6855906513793,2023-05-30,0,0
1,bid-d175d992,auc-18ee6228,usr-24bbb2d6,646.4420459857446,2023-11-19,0,0
1,bid-fb9eade7,auc-e3b4906e,usr-a24b7d55,423.58682087632656,2023-11-03,0,0
1,bid-35cac2c2,auc-36f8b94a,usr-cd1d9a17,412.16529099255183,2023-05-14,0,0
1,bid-2597f4d0,auc-ec311ec9,usr-03e84880,780.0678602984414,2023-05-20,0,0
1,bid-74c4a6a2,auc-b25d4e72,usr-d816b680,829.9917983501557,2023-09-24,0,0
1,bid-67bbbc5a,auc-46b219d6,usr-088dfa4d,992.4188137353067,2024-01-06,0,0
1,bid-03067251,auc-152a6e16,usr-07f9ef77,486.9928569200548,2023-12-18,0,0
1,bid-a3890013,auc-fc15288f,usr-2ed6a909,616.3862449161815,2023-05-04,0,0
1,bid-2094eb5d,auc-9dade55e,usr-954b130f,994.5159139949213,2023-11-15,1,0
1,bid-575e4d10,auc-d300ab6e,usr-d62de943,64.61420600813153,2023-06-07,0,0
1,bid-5b107939,auc-3a53de2d,usr-f7eae2a6,769.0385903098502,2023-05-16,0,0
1,bid-617886ce,auc-d4924e9d,usr-4d830a76,525.0339833965153,2023-04-07,0,0
1,bid-02e411b5,auc-21c492ac,usr-be6fc7ae,117.08096779470182,2023-10-18,0,0
1,bid-7e66cfe2,auc-c71fa2ee,usr-4d830a76,66.39476875599374,2024-01-02,0,0
1,bid-38c626c1,auc-b4c590de,usr-afbcc355,913.50016778075,2023-05-13,0,0
1,bid-b835e475,auc-3442f987,usr-c165d5bd,107.03727398151418,2023-09-20,0,0
1,bid-50837b82,auc-5b394e7f,usr-0bc75854,393.9027326971957,2023-10-06,0,1
1,bid-19f1e040,auc-d67e4f10,usr-d3ed7d08,758.1399476596897,2023-10-03,0,0
1,bid-28060b21,auc-e0e50a97,usr-eb4d1c0e,37.06870136647623,2023-03-05,0,0
1,bid-7985b9e9,auc-7879faba,usr-821b5391,665.2824400056166,2023-07-22,0,0
1,bid-7e9893db,auc-9598dbc9,usr-a1a37788,891.2912065589644,2023-07-17,0,0
1,bid-f3fbc0e0,auc-0fe71356,usr-954b130f,639.3864271803052,2023-11-09,0,0
1,bid-eba44fb3,auc-97504ef6,usr-039e038a,802.218387212747,2023-04-02,0,0
1,bid-f91d6933,auc-c76cf77b,usr-a660a97c,493.9645611341822,2023-07-13,0,1
1,bid-11be3b43,auc-87abb795,usr-9dbd8bc7,149.00347207473473,2023-08-31,0,0
1,bid-cc76e37d,auc-7f0e6cc5,usr-32af39e8,886.8426622748707,2023-09-07,0,0
1,bid-aa5525d9,auc-865e4dfd,usr-4a2b8292,981.7892250561675,2023-06-02,0,0
1,bid-1537663b,auc-d13d6a51,usr-b481aa61,35.577743308154666,2023-04-17,0,0
1,bid-d636e854,auc-a2c853d0,usr-31e56c24,897.2530074790246,2023-12-11,0,0
1,bid-952c83f9,auc-eefdb0b3,usr-9ccd6726,286.2029572065745,2023-11-26,0,0
1,bid-da979a32,auc-d7515a86,usr-03e9a3ba,902.4957444804995,2023-10-28,0,0
1,bid-ff6a942e,auc-b3a81e42,usr-5a33ea8c,993.3509253164052,2023-11-28,0,0
1,bid-999aa302,auc-d097299b,usr-1babf2b8,830.2162675947054,2023-07-30,0,0
1,bid-a7752981,auc-1f6cf919,usr-59038418,325.2543033046938,2023-03-27,0,0
1,bid-9fcfabbd,auc-7ccb9d42,usr-704ef4e0,656.8806315349824,2023-08-10,0,0
1,bid-286bf7a2,auc-ccf9d001,usr-cb6af303,510.86093515730727,2023-08-23,0,0
1,bid-2e351595,auc-7293b7df,usr-8d8c58bc,700.1537699086479,2023-06-24,0,0
1,bid-6794d7ca,auc-7ccb9d42,usr-d2260722,719.468816233449,2023-08-19,0,0
1,bid-71b22769,auc-35d8727c,usr-17a13355,629.1586426891173,2023-08-27,1,0
1,bid-53d00e79,auc-fc15288f,usr-0d767918,262.8295087019598,2023-09-02,0,0
1,bid-cb9813b0,auc-a4769cbe,usr-4d664edc,755.9505774400155,2024-01-07,0,0
1,bid-3956cff0,auc-a7a65db7,usr-1c103460,906.2722338287916,2023-06-27,0,0
1,bid-74137bbb,auc-1beda4bd,usr-d4cc9d61,817.1782834975135,2023-04-28,0,0
1,bid-b8bcee00,auc-b962b986,usr-329e341c,25.713344388567887,2023-06-08,0,0
1,bid-6d988a33,auc-c56128b9,usr-3032360b,33.593506183686415,2023-06-19,0,0
1,bid-05f5b50c,auc-06b1d84b,usr-98610fc6,907.5168940488229,2023-07-10,0,0
1,bid-8a218e94,auc-5244aa2c,usr-31e56c24,703.6042816990632,2024-01-11,0,0
1,bid-419c6ba7,auc-12e1cf28,usr-67a12ef9,454.8803887033429,2023-05-13,0,0
1,bid-f7db8c25,auc-26d3977e,usr-567871a3,604.1921067657889,2023-03-30,0,0
1,bid-724082fa,auc-69bbd45f,usr-f7eae2a6,862.7655050270756,2023-04-30,0,0
1,bid-b450c75e,auc-548d455c,usr-ff41e9fc,664.3248633995038,2023-09-06,0,0
1,bid-a44b625a,auc-35d8727c,usr-f548a45f,161.4652056998503,2023-06-03,0,0
1,bid-d3d67701,auc-ab1ead03,usr-2a743762,310.8477338648686,2023-09-01,0,0
1,bid-8f3d34da,auc-a4798b8b,usr-ff41e9fc,24.750669825217784,2023-10-11,1,0
1,bid-51013bf5,auc-947370fb,usr-e5031a4d,271.99609026769355,2023-05-23,0,0
1,bid-867eff39,auc-6ce1663e,usr-a7f362fd,821.0254159725163,2023-04-04,0,0
1,bid-1802f396,auc-be0f7adf,usr-088dfa4d,231.8159647724062,2023-03-28,0,0
1,bid-6b49d6e9,auc-5f4c16e4,usr-4a2b8292,191.59265995853062,2023-12-28,0,0
1,bid-9690bed6,auc-b17d34db,usr-6aee717e,88.4630328987989,2023-08-01,0,0
1,bid-be9abed9,auc-34dac54e,usr-f7eae2a6,549.1108348398197,2023-11-14,0,0
1,bid-c993a95c,auc-87abb795,usr-48344912,435.1172378768771,2023-03-31,0,0
1,bid-7d567836,auc-5086c1a9,usr-9d8446ae,770.2943501657536,2023-04-22,0,0
1,bid-0bb2281a,auc-656bd187,usr-de7855dc,94.70277912138968,2023-10-28,1,0
1,bid-f3bd8ccd,auc-871779e5,usr-5a052815,536.7242106643067,2023-04-24,0,0
1,bid-6c132349,auc-b2768398,usr-74345855,604.5393762018932,2023-07-01,0,0
1,bid-253aa29a,auc-53c988c5,usr-a6d2a550,412.74789173708143,2023-04-19,0,0
1,bid-8b061594,auc-a3a9c3d0,usr-ff41e9fc,760.0980325003497,2023-07-19,0,0
1,bid-496acf85,auc-d73d5478,usr-5a33ea8c,897.6472209035485,2023-03-27,0,0
1,bid-9bfdfc19,auc-bdc4fba9,usr-2ed6a909,20.56465730173792,2023-03-07,0,0
1,bid-0e06e4f4,auc-d7515a86,usr-9ccd6726,93.0905357112709,2024-01-06,0,0
1,bid-5cc384f8,auc-f90495db,usr-eee63934,417.05805980907985,2023-07-26,1,0
1,bid-352253ea,auc-81f40115,usr-3d951e61,870.5114790732409,2023-11-05,0,0
1,bid-9b0e942e,auc-69bbd45f,usr-856200aa,616.6772745483963,2023-03-30,0,0
1,bid-2846fecb,auc-fd387590,usr-a24b7d55,899.4730061710085,2023-04-15,0,0
1,bid-55dcb185,auc-3051cb83,usr-bc7470b9,106.71411705130333,2023-05-29,0,0
1,bid-db5a3059,auc-d3455e11,usr-32af39e8,825.9675493115922,2023-12-06,0,0
1,bid-e8930f72,auc-ccdbdb4e,usr-329e341c,602.7682928758119,2023-06-18,0,0
1,bid-39ff1585,auc-e583335c,usr-49d21b5a,744.8232305256626,2023-10-23,0,0
1,bid-048b2f8d,auc-a0fed041,usr-09786814,190.90981904658003,2023-09-26,0,0
1,bid-0ab82a62,auc-2e972574,usr-a660a97c,981.9614550686185,2023-07-08,0,0
1,bid-dc878bd2,auc-548d455c,usr-039e038a,158.89316745977595,2023-12-16,0,0
1,bid-7c5b85f9,auc-2925feac,usr-36a4f828,160.15025389312052,2023-08-26,0,0
1,bid-a1e86f5d,auc-6b3e1e25,usr-4c23df88,994.2877560693292,2023-11-18,0,0
1,bid-a699c653,auc-4168dd68,usr-1a64f9e8,535.8459025445704,2023-09-30,0,0
1,bid-0d763297,auc-8428a438,usr-aff16f5a,728.4367505437643,2024-01-04,0,0
1,bid-b80c564e,auc-ec76f0ca,usr-0e636010,800.0108334437077,2023-12-16,0,0
1,bid-acb2e22c,auc-c71fa2ee,usr-1d676ed6,520.6574732222934,2023-06-14,0,0
1,bid-2114738c,auc-e979c5e1,usr-821b5391,47.7924674171922,2023-10-12,0,0
1,bid-2ebb94a8,auc-0bc1e4d2,usr-fea421ca,240.81807165232328,2023-03-30,0,0
1,bid-4436462c,auc-a7e6b64e,usr-f24a47be,419.5905012923392,2023-08-22,0,0
1,bid-0c7afbe8,auc-3efd61ed,usr-0d9dd263,992.5537456634365,2023-08-15,0,0
1,bid-61094356,auc-7b9c46c1,usr-4c86d48c,557.4061073903716,2024-01-04,0,0
1,bid-10f048cf,auc-d097299b,usr-befc4464,768.3882220896782,2023-06-16,0,0
1,bid-67c8d76c,auc-51b9b898,usr-4a2b8292,967.3170145636467,2023-09-03,0,0
1,bid-2af63b9a,auc-2346ee0b,usr-f548a45f,66.61005257585131,2023-03-07,0,0
1,bid-4c6fb096,auc-09d640b9,usr-2605b31d,534.4714369162692,2023-09-15,0,0
1,bid-a63ad02c,auc-71da30e5,usr-a130a4a5,206.46478875920266,2023-03-20,0,0
1,bid-a331d7f9,auc-2d19bfdc,usr-ea9dc933,739.5818077455965,2023-08-10,0,0
1,bid-5c35d77c,auc-0fe71356,usr-1a64f9e8,289.6717929826751,2023-12-19,0,0
1,bid-a73e8eea,auc-ccdbdb4e,usr-02738a4f,834.5993364784811,2023-06-22,0,0
1,bid-a07ac60c,auc-ecdf8d88,usr-b555effe,709.9105327424531,2023-11-07,0,0
1,bid-714a381a,auc-7b9c46c1,usr-4c86d48c,893.6941035482009,2023-07-14,0,0
1,bid-2d318742,auc-58dab145,usr-18e5deed,924.0137616000154,2024-01-03,1,0
1,bid-31d2d400,auc-80c326e9,usr-6e5a8eaa,602.4496107954446,2023-07-26,0,0
1,bid-81f72c82,auc-03d67366,usr-b0338418,802.4881079203868,2023-07-09,0,0
1,bid-36b39578,auc-0cd2216a,usr-a130a4a5,80.3705207883482,2023-10-21,0,0
1,bid-532c56ed,auc-41b49cf4,usr-82c3f4b8,908.2861890247157,2023-12-11,0,0
1,bid-03e28f59,auc-ef3894aa,usr-fea421ca,493.23491307834286,2023-05-14,0,0
1,bid-45141ad4,auc-04e5b8c9,usr-a6b25129,651.8661869337581,2023-12-14,0,0
1,bid-f16401c9,auc-65a0dd72,usr-d3a930b6,228.12865392243933,2023-10-23,0,0
1,bid-2061d270,auc-0f003166,usr-517d8cb7,702.9184907287905,2023-03-08,0,0
1,bid-104a7ce1,auc-d0ab1bd4,usr-5d57d842,245.52154426748226,2023-11-03,0,0
1,bid-96df284c,auc-5da86b09,usr-d885a3bc,49.01320386790783,2024-01-01,0,0
1,bid-94cde77f,auc-39d12ba2,usr-2605b31d,809.9451829997122,2023-05-08,0,0
1,bid-1d0b4875,auc-7879faba,usr-a6b25129,125.82060359281004,2023-04-13,0,0
1,bid-83df7736,auc-152a8bc1,usr-dc3053e9,115.59980553791004,2023-05-26,0,0
1,bid-edc180dc,auc-26d3977e,usr-3de4f1ea,708.4230415878704,2023-10-13,0,0
1,bid-fdfcd1ec,auc-cede9205,usr-ada8b8bd,846.9897878554752,2023-03-02,1,0
1,bid-f01e59ea,auc-e8861fc3,usr-61e5cada,672.9341510184843,2023-08-14,1,0
1,bid-b2430fcb,auc-d3bfe267,usr-88503b23,809.8230020173773,2023-12-02,0,0
1,bid-f876d040,auc-c56128b9,usr-4c23df88,564.11900191608,2023-03-19,0,0
1,bid-d1ed4f32,auc-3ce95e6f,usr-eee63934,851.736773169077,2023-06-05,0,0
1,bid-033b0567,auc-68938909,usr-eec74cf5,953.0954978473933,2023-06-22,0,0
1,bid-58ab0e59,auc-5b394e7f,usr-bee48d6b,541.8332139495159,2023-04-13,0,0
1,bid-9cf236ef,auc-f7e899c4,usr-2ed6a909,642.8946071888332,2023-04-25,0,0
1,bid-6a4da821,auc-b693fbcc,usr-ec454ed0,549.3465350818608,2023-08-05,0,0
1,bid-56ceee13,auc-f7e899c4,usr-4fcc955c,106.19199879419409,2024-01-04,0,0
1,bid-286652c3,auc-62bea23c,usr-4d664edc,531.679422302268,2023-05-25,0,0
1,bid-477077d2,auc-e24d7e19,usr-6aee717e,110.19522549227038,2023-11-02,0,0
1,bid-b1b5ec8c,auc-f1bf423c,usr-ed3d1cb7,655.2330827264877,2023-05-29,0,0
1,bid-f258e27f,auc-5244aa2c,usr-2909ac09,564.365501102032,2023-03-16,0,0
1,bid-a50e7560,auc-59212535,usr-a3b72ece,849.8703655807234,2023-04-30,0,0
1,bid-923db119,auc-e3c9b322,usr-25d26aa6,716.6458370505711,2023-08-05,0,0
1,bid-90d6ecda,auc-69bbd45f,usr-954b130f,564.4734729300706,2023-03-12,0,0
1,bid-3144a664,auc-443285b8,usr-d885a3bc,612.9179348115614,2023-03-12,0,0
1,bid-1af1cdb6,auc-0aad732c,usr-f2bbf589,607.6468885080293,2023-05-07,0,0
1,bid-180d25f7,auc-435b3249,usr-19d5149b,359.6956324237808,2023-05-17,0,0
1,bid-11c021ea,auc-58dab145,usr-4ee7510a,953.5818973718625,2023-06-14,0,0
1,bid-95a4d863,auc-04ee1ca8,usr-ed3d1cb7,579.1940508441465,2023-07-01,0,0
1,bid-9a05ed5f,auc-c58ff08a,usr-d3a930b6,966.8246171589192,2023-08-15,0,0
1,bid-185bc681,auc-c08af246,usr-92063100,997.2575343878724,2023-05-23,0,0
1,bid-7524bd1c,auc-36f8b94a,usr-85fcbd72,606.7007860237351,2023-12-08,0,0
1,bid-15fa89a5,auc-8e5da76f,usr-1a929e70,298.9512037521032,2023-05-06,1,0
1,bid-3c01c7f2,auc-ccf9d001,usr-8b3c0733,387.29073690221924,2023-11-02,0,0
1,bid-652cdedd,auc-3cf1311d,usr-17a13355,389.0927332251687,2023-09-19,0,0
1,bid-deee4655,auc-0cd2216a,usr-92063100,281.3640608673615,2023-07-24,0,0
1,bid-54759d4c,auc-6bd65bd0,usr-e801fcd0,14.254289609017258,2023-10-28,0,0
1,bid-c70a88be,auc-87abb795,usr-46ca183c,960.8862938180607,2023-09-30,0,0
1,bid-0f10b76e,auc-65a0dd72,usr-954b130f,335.7912190666094,2023-03-26,0,0
1,bid-02c2dff1,auc-bec84e6f,usr-46905193,876.1652003628662,2023-12-18,0,0
1,bid-8a2b030a,auc-d9d4788e,usr-9200cd48,791.8544095069018,2023-05-21,0,0
1,bid-f8344dd9,auc-6307dc22,usr-64c6a892,858.1775472115153,2023-09-13,1,0
1,bid-891cc5fa,auc-a93776f5,usr-69eba04a,92.1562226032366,2023-10-23,0,0
1,bid-0def96c0,auc-08201d7c,usr-d8471a9e,327.6259767007173,2024-01-12,0,0
1,bid-c53d7fda,auc-299144f1,usr-c0107131,959.341388069336,2023-11-04,0,0
1,bid-a994e33a,auc-52e0b9b7,usr-071a7f70,749.6410381434357,2023-08-26,0,0
